,first_name,last_name,city,country,CustomerRevenue,NumOrders,FirstTouchTrafficSource,Recency,AvgPurchaseInterval
11188,Luis,Burton,Seoul,South Korea,79.98999977111816,2,Facebook,2023-08-18 10:23:39+00:00,
11189,Stephanie,Jimenez,Milwaukee,United States,79.98999977111816,2,Search,2025-06-17 16:14:06+00:00,
11190,Christopher,White,Zhangzhou,China,79.98999977111816,2,Search,2021-10-10 16:58:09+00:00,
11191,Christopher,Miller,Penedo,Brasil,79.98999786376953,1,Organic,2025-08-05 00:08:41+00:00,
11192,Kayla,Clark,São Miguel dos Campos,Brasil,79.98999786376953,1,Facebook,2025-05-25 12:50:33+00:00,
11193,Peter,Harris,Manaus,Brasil,79.98999786376953,1,Search,2024-12-13 10:40:49+00:00,
11194,John,Jacobson,Manaus,Brasil,79.98999786376953,1,Search,2023-03-05 05:41:29+00:00,
11195,Jose,Alvarez,Zaragoza,Spain,79.98999786376953,1,Search,2021-09-11 10:18:52+00:00,
11196,Megan,Stone,Chandler,United States,79.98999786376953,1,Search,2025-03-18 02:12:10+00:00,
11197,Brian,Knight,Foissiat,France,79.98999786376953,1,Search,2025-04-18 16:04:17+00:00,
11198,Todd,Chase,Suzhou,China,79.98999786376953,1,Facebook,2025-09-01 10:39:36+00:00,
11199,Tammy,Torres,Ploudiry,France,79.98999786376953,1,Search,2023-04-11 06:32:45+00:00,
11200,Derek,Jones,Busan,South Korea,79.98999786376953,1,Facebook,2022-01-07 09:35:08+00:00,
11201,Jodi,Potter,San Francisco,United States,79.98999786376953,1,Search,2025-04-07 04:37:03+00:00,
11202,Christine,Gonzalez,Vacaville,United States,79.98999786376953,1,Search,2025-07-30 14:11:16+00:00,
11203,Michelle,Davis,Los Angeles,United States,79.98999786376953,1,Search,2025-07-01 14:51:43+00:00,
11204,Gregory,Clarke,Montebello,United States,79.98999786376953,1,Search,2024-12-07 10:44:01+00:00,
11205,Bruce,Murphy,Vecindario,Spain,79.98999786376953,1,Search,2022-10-04 02:45:10+00:00,
11206,Robert,Jimenez,Putian,China,79.98999786376953,1,Search,2024-09-15 11:48:22+00:00,
11207,James,Mcneil,Lakewood,United States,79.98999786376953,1,Search,2022-04-13 05:27:46+00:00,
11208,Lucas,Ellis,Elche,Spain,79.98999786376953,1,Organic,2023-10-18 01:03:34+00:00,
11209,Terry,Yang,El Escorial,Spain,79.98999786376953,1,Search,2025-08-27 00:26:16+00:00,
11210,Denise,Tucker,null,Spain,79.98999786376953,1,Organic,2025-03-20 14:00:12+00:00,
11211,Justin,Levy,Danbury,United States,79.98999786376953,1,Search,2025-05-13 09:57:16+00:00,
11212,Teresa,Vargas,New Britain,United States,79.98999786376953,1,Search,2025-09-13 07:25:58+00:00,
11213,Laura,Nelson,Brasília,Brasil,79.98999786376953,1,Search,2021-06-07 15:22:51+00:00,
11214,Brian,Moyer,Bristol,United Kingdom,79.98999786376953,1,Search,2023-04-25 10:49:16+00:00,
11215,Kenneth,Chavez,Sint-Truiden,Belgium,79.98999786376953,1,Search,2025-09-30 03:34:54+00:00,
11216,Sara,Carr,Country Club,United States,79.98999786376953,1,Search,2025-09-14 06:17:54+00:00,
11217,Jason,Williams,Xuzhou,China,79.98999786376953,1,Organic,2024-09-22 07:52:18+00:00,
11218,Tracy,Lane,Goiânia,Brasil,79.98999786376953,1,Organic,2024-12-18 13:25:51+00:00,
11219,Gabriella,Wilson,Hefei,China,79.98999786376953,1,Organic,2025-07-13 10:59:20+00:00,
11220,John,Ford,Harbin,China,79.98999786376953,1,Search,2023-09-22 05:56:13+00:00,
11221,Raymond,Dixon,Hefei,China,79.98999786376953,1,Search,2022-01-30 16:48:35+00:00,
11222,Robert,Henry,Qingdao,China,79.98999786376953,1,Search,2025-06-14 05:52:53+00:00,
11223,Anthony,Miller,Jilin,China,79.98999786376953,1,Organic,2025-10-03 14:07:18+00:00,
11224,Christina,Williams,Andong City,South Korea,79.98999786376953,1,Organic,2025-07-07 03:55:52+00:00,
11225,Megan,Johnson,Xingtai,China,79.98999786376953,1,Search,2024-05-10 09:27:40+00:00,
11226,Melissa,Burke,Zhengzhou,China,79.98999786376953,1,Organic,2023-10-11 21:24:49+00:00,
11227,John,Turner,Fuzhou,China,79.98999786376953,1,Search,2022-05-10 02:46:32+00:00,
11228,Anthony,Watson,Shan Tou,China,79.98999786376953,1,Search,2023-08-30 13:43:37+00:00,
11229,Mary,Ross,Beijing,China,79.98999786376953,1,Search,2021-12-07 11:32:20+00:00,
11230,Stephanie,Martinez,Wuxi,China,79.98999786376953,1,Search,2022-10-30 16:44:55+00:00,
11231,Janice,Cook,Beijing,China,79.98999786376953,1,Search,2025-02-26 07:02:26+00:00,
11232,Joseph,Fuentes,Zhangzhou,China,79.98999786376953,1,Facebook,2024-11-24 04:00:07+00:00,
11233,William,Steele,Houma,United States,79.98999786376953,1,Search,2023-09-12 04:23:57+00:00,
11234,James,Finley,Ziltendorf,Poland,79.98999786376953,1,Display,2024-06-14 01:36:29+00:00,
11235,Michael,Gonzales,Janaúba,Brasil,79.98999786376953,1,Search,2023-10-29 12:48:44+00:00,
11236,Edwin,Mcintosh,Coon Rapids,United States,79.98999786376953,1,Search,2024-09-17 04:15:03+00:00,
11237,Joseph,Munoz,Omaha,United States,79.98999786376953,1,Search,2022-07-07 05:43:26+00:00,
11238,Norman,Johnson,New York,United States,79.98999786376953,1,Search,2023-10-18 00:24:03+00:00,
11239,Karen,Petersen,Siegburg,Germany,79.98999786376953,1,Search,2023-07-04 07:06:33+00:00,
11240,Nicholas,Smith,Raleigh,United States,79.98999786376953,1,Search,2021-04-19 16:07:54+00:00,
11241,Miguel,Davis,Greenville,United States,79.98999786376953,1,Search,2025-06-12 01:38:15+00:00,
11242,Christopher,Lara,Curitiba,Brasil,79.98999786376953,1,Search,2025-09-23 22:43:26+00:00,
11243,Shawn,Martin,State College,United States,79.98999786376953,1,Search,2025-03-27 08:33:06+00:00,
11244,Julie,Gray,Igarassu,Brasil,79.98999786376953,1,Search,2025-05-16 02:55:02+00:00,
11245,Brooke,Cole,Buaraba,Australia,79.98999786376953,1,Search,2024-01-15 02:32:21+00:00,
11246,Amanda,Reed,Seoul,South Korea,79.98999786376953,1,Organic,2025-04-18 17:10:17+00:00,
11247,Katherine,Hunt,Seoul,South Korea,79.98999786376953,1,Search,2025-03-25 08:34:39+00:00,
11248,Stephanie,Quinn,Ningbo,China,79.98999786376953,1,Search,2025-10-02 15:50:04.644571+00:00,
11249,Cheyenne,Lester,Weifang,China,79.98999786376953,1,Search,2019-07-24 23:41:13+00:00,
11250,Lisa,Rivas,Xingtai,China,79.98999786376953,1,Search,2025-08-08 07:49:44+00:00,
11251,Dan,Parker,Hefei,China,79.98999786376953,1,Search,2022-04-28 03:09:45+00:00,
11252,Randall,Vaughn,Fuzhou,China,79.98999786376953,1,Search,2025-06-28 03:26:46+00:00,
11253,Sierra,Murray,Tangshan,China,79.98999786376953,1,Search,2023-10-21 14:12:33+00:00,
11254,Scott,Mccoy,Jiaozuo,China,79.98999786376953,1,Search,2023-02-02 04:54:16+00:00,
11255,Miguel,Payne,Mount Pleasant,United States,79.98999786376953,1,Display,2024-03-13 18:50:27+00:00,
11256,Gabriella,Shelton,Mairiporã,Brasil,79.98999786376953,1,Search,2025-03-31 01:26:10+00:00,
11257,Valerie,Nicholson,Portland,United States,79.98999786376953,1,Organic,2025-02-09 07:43:42+00:00,
11258,Mary,Soto,West Jordan,United States,79.98999786376953,1,Search,2024-01-12 16:03:23+00:00,
11259,Benjamin,Velasquez,null,United States,79.98999786376953,1,Email,2021-03-02 07:09:03+00:00,
11260,Mark,Jacobson,Shenyang,China,79.98999786376953,1,Search,2025-08-28 23:03:13+00:00,
11261,Jose,Marsh,Sartrouville,France,79.98999786376953,1,Search,2022-04-27 16:47:16+00:00,
11262,Gwendolyn,Phillips,Weston,United Kingdom,79.9800033569336,1,Organic,2021-07-18 09:46:28+00:00,
11263,Gregory,Munoz,Tianjin,China,79.9800033569336,2,Search,2025-03-07 22:42:39+00:00,
11264,Danielle,Jackson,Hohhot,China,79.9800033569336,1,Search,2023-03-18 08:43:37+00:00,
11265,Christopher,Fisher,Rio de Janeiro,Brasil,79.9800033569336,1,Search,2025-01-03 17:40:21+00:00,
11266,Dawn,Ruiz,Duque de Caxias,Brasil,79.9800033569336,2,Search,2024-10-27 08:05:43+00:00,894.0
11267,Angelica,Black,Urbanización el Trigal,Spain,79.98000144958496,2,Facebook,2025-10-04 04:00:54+00:00,
11268,Peter,Medina,Atlanta,United States,79.98000144958496,2,Search,2022-03-11 08:14:28+00:00,
11269,Robert,Smith,Seongnam City,South Korea,79.98000144958496,2,Search,2025-04-30 00:32:57+00:00,395.0
11270,Bridget,Munoz,São Paulo,Brasil,79.98000144958496,2,Facebook,2025-08-08 03:03:46+00:00,
11271,Deborah,Jones,Dongguan,China,79.98000144958496,2,Search,2023-03-08 00:33:43+00:00,
11272,Desiree,Johnson,La Coruña,Spain,79.97999954223633,2,Search,2024-06-27 07:31:23+00:00,
11273,Margaret,Brown,Wachtberg,Germany,79.97999954223633,4,Search,2025-04-27 10:44:49+00:00,37.0
11274,Janet,Hampton,Bernards,United States,79.97000122070312,2,Email,2025-07-06 23:21:38+00:00,112.0
11275,Karen,Solis,Lowestoft,United Kingdom,79.96999931335449,3,Search,2024-11-03 05:38:04+00:00,
11276,Denise,Stewart,Pouso Alegre,Brasil,79.96999931335449,3,Display,2025-02-24 07:44:29+00:00,
11277,Shannon,Drake,München,Germany,79.96000099182129,4,Display,2025-06-27 18:41:45+00:00,
11278,Theresa,Brown,Foshan,China,79.96000099182129,2,Search,2023-10-17 05:49:47+00:00,
11279,Tara,Walker,Recife,Brasil,79.95999908447266,3,Organic,2025-07-26 14:33:22+00:00,
11280,Antonio,Wood,Mianyang,China,79.95000076293945,2,Organic,2024-10-14 05:02:51+00:00,
11281,Michael,Schultz,Anyang City,South Korea,79.95000076293945,2,Facebook,2024-10-12 14:35:54+00:00,
11282,Darren,Fleming,League City,United States,79.95000076293945,2,Search,2025-09-25 14:37:54+00:00,
11283,Rhonda,Jones,Changde,China,79.94999980926514,2,Search,2020-04-28 16:59:28+00:00,224.0
11284,Vincent,Mccoy,Saint-Avé,France,79.94999694824217,1,Search,2024-07-08 10:06:40+00:00,
11285,Mark,Lee,San Diego,United States,79.94999694824217,1,Search,2024-06-05 09:37:39+00:00,
11286,Jessica,Murray,Saint-Épain,France,79.94999694824217,1,Search,2024-08-08 12:12:29+00:00,
11287,Charles,Nguyen,Daejeon,South Korea,79.94999694824217,1,Search,2024-05-19 14:01:56+00:00,
11288,Adam,Chung,Sheffield,United Kingdom,79.94999694824217,1,Search,2022-11-28 11:57:55+00:00,
11289,Amy,Norris,Maidenhead,United Kingdom,79.94999694824217,1,Search,2022-09-28 10:50:52+00:00,
11290,Julian,Ross,Foshan,China,79.94999694824217,1,Organic,2025-07-08 10:04:16+00:00,
11291,Lisa,Bishop,Suzhou,China,79.94999694824217,1,Search,2023-05-01 03:42:33+00:00,
11292,David,Burke,Wuhan,China,79.94999694824217,1,Search,2024-05-15 04:43:44+00:00,
11293,George,Schmidt,Seninghem,France,79.94999694824217,1,Search,2025-07-19 17:01:30+00:00,
11294,Terry,Collins,Ordos,China,79.94999694824217,1,Organic,2025-09-24 08:33:04+00:00,
11295,Kevin,Zimmerman,Indianapolis,United States,79.94999694824217,1,Organic,2024-04-01 07:06:35+00:00,
11296,Steven,Clark,Foshan,China,79.94999694824217,1,Search,2023-06-30 12:26:44+00:00,
11297,Jesus,Smith,Baotou,China,79.94999694824217,1,Search,2024-08-04 23:30:31+00:00,
11298,Scott,White,null,Brasil,79.94999694824217,1,Search,2024-04-22 09:48:43+00:00,
11299,Victoria,Howard,Formiga,Brasil,79.94999694824217,1,Organic,2020-02-05 00:21:04+00:00,
11300,Justin,Taylor,Atlantic City,United States,79.94999694824217,1,Search,2024-09-26 06:37:23+00:00,
11301,Craig,Chen,Pokolbin,Australia,79.94999694824217,1,Search,2022-01-09 01:46:14+00:00,
11302,Christopher,Taylor,New York,United States,79.94999694824217,1,Organic,2025-05-11 07:05:42+00:00,
11303,Heather,Stanton,Burlington,United States,79.94999694824217,1,Email,2025-07-22 12:45:12+00:00,
11304,Brian,Smith,José de Freitas,Brasil,79.94999694824217,1,Search,2025-03-29 00:42:15+00:00,
11305,Amy,Spencer,Beijing,China,79.94999694824217,1,Organic,2024-09-19 00:14:54+00:00,
11306,Brian,Flores,Jiujiang,China,79.94999694824217,1,Organic,2024-05-20 09:21:11+00:00,
11307,Diamond,Ray,Praia Grande,Brasil,79.94999694824217,1,Search,2025-09-13 21:22:43+00:00,
11308,Brian,Rivers,Lucas,United States,79.94999694824217,1,Organic,2023-11-04 15:04:24+00:00,
11309,Anthony,Harrell,Burramine,Australia,79.94999694824217,1,Email,2023-09-20 05:24:10+00:00,
11310,Cheryl,Torres,Osaka City,Japan,79.94000244140625,2,Facebook,2025-08-21 14:13:34+00:00,
11311,Colleen,Valdez,Bochum,Germany,79.94000053405762,2,Organic,2025-05-12 15:40:42+00:00,
11312,Kathleen,Johnson,Chongqing,China,79.94000053405762,2,Search,2019-12-29 14:56:00+00:00,
11313,Amber,Smith,Três Lagoas,Brasil,79.93999671936035,2,Search,2024-08-27 01:57:41+00:00,
11314,Samuel,Valdez,Oldham,United Kingdom,79.93000221252441,3,Search,2025-07-02 21:15:28+00:00,16.0
11315,Victor,Vargas,Beijing,China,79.93000030517578,2,Facebook,2024-09-24 02:43:08+00:00,
11316,Matthew,Wagner,Fuzhou,China,79.93000030517578,2,Search,2025-03-12 05:08:08+00:00,
11317,Melissa,Thomas,London,United Kingdom,79.92000007629395,3,Search,2025-03-25 15:32:32+00:00,1381.0
11318,Mark,Montgomery,Sant Boi de Llobregat,Spain,79.9000015258789,1,Search,2025-09-05 09:22:48+00:00,
11319,Jessica,Jacobs,Oviedo,Spain,79.9000015258789,2,Search,2025-07-17 13:53:06+00:00,
11320,Bridget,Carter,Currais Novos,Brasil,79.9000015258789,1,Organic,2024-10-08 04:30:44+00:00,
11321,Aaron,Richmond,Tokyo,Japan,79.9000015258789,2,Search,2022-12-25 06:53:49+00:00,
11322,Andrew,Rocha,Xiamen,China,79.89000129699707,2,Organic,2022-01-06 21:37:18+00:00,
11323,Karen,Gilbert,Hanzhong,China,79.89000129699707,2,Search,2023-12-14 08:17:12+00:00,
11324,Donald,Nguyen,Stourbridge,United Kingdom,79.89000034332275,2,Organic,2025-01-10 00:49:30+00:00,
11325,Edward,Stephens,Doraville,United States,79.88999938964844,2,Search,2024-09-01 05:50:11+00:00,
11326,Christopher,Harris,Nottingham,United Kingdom,79.88000106811523,2,Search,2022-08-26 00:48:22+00:00,
11327,Tracy,Carlson,Anyang,China,79.88000011444092,3,Search,2025-06-02 04:27:06+00:00,467.0
11328,Diana,Munoz,Yichun,China,79.87000274658203,2,Organic,2025-01-31 09:39:14+00:00,
11329,Susan,Jennings,Santomera,Spain,79.86000061035155,1,Search,2025-09-21 00:48:56+00:00,
11330,Melissa,Chavez,San Diego,United States,79.81999969482422,2,Search,2025-09-28 06:29:03+00:00,
11331,Sally,Taylor,Owensboro,United States,79.80000305175781,1,Search,2024-07-10 16:09:09+00:00,
11332,Tracy,Wilson,Liaoyuan,China,79.79000091552734,2,Search,2022-05-09 01:11:53+00:00,
11333,Christopher,Boyd,Pohang City,South Korea,79.78999996185303,2,Organic,2022-05-22 07:17:18+00:00,
11334,Lisa,Nguyen,Yamato City,Japan,79.69000053405762,2,Search,2024-05-09 15:43:49+00:00,251.0
11335,Elizabeth,Fisher,Santa Ana,United States,79.67000198364258,3,Search,2025-08-14 00:42:31+00:00,34.0
11336,Jonathan,Arellano,Mianyang,China,79.61000061035156,2,Search,2024-07-26 06:36:35+00:00,
11337,Tracy,Vargas,Arvin,United States,79.56999969482422,1,Search,2025-03-15 17:29:44+00:00,
11338,James,Lopez,Ghent,Belgium,79.56999969482422,1,Search,2025-09-17 09:55:18+00:00,
11339,Richard,Ortega,Manaus,Brasil,79.5,1,Search,2024-06-29 03:42:03+00:00,
11340,Sarah,Harris,Eyzin-Pinet,France,79.5,1,Facebook,2025-05-20 15:03:48+00:00,
11341,Austin,Chaney,Donauwörth,Germany,79.5,1,Search,2025-05-28 09:37:34+00:00,
11342,Christina,Stevens,Huaihua,China,79.5,1,Search,2024-12-09 23:42:55+00:00,
11343,Jay,Anderson,Fredersdorf-Vogelsdorf,Germany,79.5,1,Search,2024-06-05 23:47:09+00:00,
11344,Lawrence,Benson,Schaerbeek,Belgium,79.5,1,Search,2025-06-20 08:44:07+00:00,
11345,Joanna,Padilla,Los Angeles,United States,79.5,1,Search,2024-11-14 18:07:31+00:00,
11346,John,Jones,La Mirada,United States,79.5,1,Search,2021-08-07 04:30:29+00:00,
11347,Jay,Moss,Chula Vista,United States,79.5,1,Search,2025-08-08 14:05:03+00:00,
11348,Scott,Arnold,San Cristóbal de La Laguna,Spain,79.5,1,Search,2025-09-18 12:36:58+00:00,
11349,Henry,Pollard,Daegu Metropolitan City,South Korea,79.5,1,Search,2025-07-03 10:01:11+00:00,
11350,Kyle,Jacobson,Brasília,Brasil,79.5,1,Search,2021-12-30 05:08:57+00:00,
11351,Reginald,Thomas,London,United Kingdom,79.5,2,Search,2024-09-20 01:55:46+00:00,
11352,Brenda,Walker,Shenzhen,China,79.5,1,Search,2020-08-15 11:30:23+00:00,
11353,Jeremiah,Miller,Goiânia,Brasil,79.5,1,Search,2025-09-27 01:07:28+00:00,
11354,Douglas,Diaz,Goiânia,Brasil,79.5,1,Search,2022-03-23 00:03:16+00:00,
11355,Crystal,Stevens,Beijing,China,79.5,1,Search,2024-11-07 12:34:32+00:00,
11356,Jennifer,Cox,Suzhou,China,79.5,1,Display,2025-09-30 06:20:13.026373+00:00,
11357,Carlos,Macias,Suzhou,China,79.5,1,Organic,2025-01-07 04:12:51+00:00,
11358,Krista,Allen,Wuhan,China,79.5,1,Search,2025-08-22 14:15:16+00:00,
11359,Taylor,Kim,Shenzhen,China,79.5,1,Search,2025-05-19 10:12:45+00:00,
11360,Nicholas,Harris,Dalian,China,79.5,1,Email,2024-09-28 09:39:15+00:00,
11361,Daniel,English,Paju City,South Korea,79.5,1,Search,2025-09-18 01:34:15+00:00,
11362,Randy,Rodriguez,Paju City,South Korea,79.5,1,Search,2025-05-05 12:47:14+00:00,
11363,Todd,Harrison,Anyang City,South Korea,79.5,2,Search,2024-02-14 13:23:52+00:00,
11364,Larry,Mercer,Hwaseong City,South Korea,79.5,1,Search,2023-11-20 07:18:39+00:00,
11365,Alexander,Chan,Lampertheim,Germany,79.5,1,Search,2025-09-09 08:53:51+00:00,
11366,Jillian,Arnold,Ganzhou,China,79.5,2,Search,2024-09-26 04:55:05+00:00,
11367,Stephen,Chavez,Shanghai,China,79.5,1,Search,2025-05-31 17:41:35+00:00,
11368,Martha,Campbell,Chifeng,China,79.5,1,Search,2022-06-01 09:52:59+00:00,
11369,David,Hernandez,Yokohama City,Japan,79.5,1,Search,2024-01-20 12:25:21+00:00,
11370,Ryan,Soto,Qinhuangdao,China,79.5,1,Search,2023-06-09 15:36:16+00:00,
11371,Michelle,Mitchell,Presidente Dutra,Brasil,79.5,1,Email,2024-10-19 01:14:00+00:00,
11372,Ryan,Norton,Rochester Hills,United States,79.5,1,Organic,2024-02-12 15:30:22+00:00,
11373,Vickie,Lopez,New York,United States,79.5,1,Facebook,2025-07-24 14:45:35+00:00,
11374,Edward,Rice,Hildesheim,Germany,79.5,1,Search,2025-09-25 12:58:27+00:00,
11375,Victoria,Russell,Xi'an,China,79.5,1,Search,2024-11-02 06:09:58+00:00,
11376,Lucas,Boyd,Espelkamp,Germany,79.5,1,Display,2023-09-30 02:00:44+00:00,
11377,Joseph,Sharp,São Félix do Xingu,Brasil,79.5,1,Search,2025-09-16 01:55:19+00:00,
11378,Lauren,Smith,Allauch,France,79.5,1,Search,2024-12-05 12:52:54+00:00,
11379,Eric,Foley,Passo Fundo,Brasil,79.5,1,Search,2024-12-16 02:23:48+00:00,
11380,Jordan,Flores,Mangaratiba,Brasil,79.5,1,Search,2022-11-18 10:50:44+00:00,
11381,Daniel,Jackson,Itabaianinha,Brasil,79.5,1,Search,2022-09-29 13:57:20+00:00,
11382,Barbara,Lewis,Hangzhou,China,79.5,1,Search,2023-07-20 13:57:31+00:00,
11383,Paul,Montoya,Ordos,China,79.5,1,Organic,2023-01-03 16:55:02+00:00,
11384,Dennis,Sutton,Adelaide,Australia,79.5,1,Search,2021-03-26 13:32:54+00:00,
11385,Linda,Hawkins,Peruíbe,Brasil,79.5,1,Search,2020-07-21 03:23:35+00:00,
11386,Robert,Kent,São Paulo,Brasil,79.5,1,Search,2025-05-20 02:17:36+00:00,
11387,James,Cole,Memphis,United States,79.5,2,Search,2024-10-21 23:34:46+00:00,
11388,Joseph,Golden,El Paso,United States,79.5,1,Search,2023-06-06 00:37:10+00:00,
11389,Amanda,Hatfield,Melbourne,Australia,79.5,1,Search,2025-04-09 01:46:09+00:00,
11390,John,Green,Beijing,China,79.5,1,Search,2022-12-16 14:01:40+00:00,
11391,Susan,Sanchez,Shanghai,China,79.5,1,Search,2024-12-29 11:55:22+00:00,
11392,Courtney,Campbell,Maisons-Alfort,France,79.5,1,Search,2025-01-16 07:33:50+00:00,
11393,Tammy,Robles,Wallsend,United Kingdom,79.4900016784668,2,Search,2024-12-25 12:03:55+00:00,
11394,Trevor,Wilkerson,Murcia,Spain,79.4900016784668,3,Search,2025-08-28 16:01:42+00:00,
11395,Eric,Lester,Calahonda,Spain,79.48999977111816,2,Search,2025-09-12 23:30:34+00:00,
11396,Scott,Wolfe,Ziyang,China,79.48999977111816,2,Organic,2024-01-17 07:07:30+00:00,
11397,David,Crawford,Busan,South Korea,79.48999977111816,2,Display,2024-12-26 00:22:49+00:00,62.0
11398,Kelly,Daniels,Chengdu,China,79.48999977111816,2,Search,2021-03-27 08:20:26+00:00,
11399,Joseph,Greene,Caicó,Brasil,79.48999977111816,2,Search,2021-05-26 03:46:28+00:00,279.0
11400,Caleb,Madden,Changzhi,China,79.48999977111816,2,Search,2023-08-10 04:15:22+00:00,
11401,David,Lara,Tokyo,Japan,79.48999977111816,2,Search,2025-03-04 08:09:10+00:00,
11402,Michael,Webb,Ryde,United Kingdom,79.47999954223633,3,Organic,2025-06-05 01:12:39+00:00,761.0
11403,Janet,Sullivan,Arujá,Brasil,79.47999954223633,2,Display,2025-02-28 21:13:16+00:00,
11404,Louis,Brown,Pingxiang,China,79.45000076293945,2,Search,2023-09-13 22:39:50+00:00,181.0
11405,Jorge,Evans,Colorado Springs,United States,79.45000076293945,2,Search,2025-09-20 14:18:09+00:00,
11406,Ryan,Johnson,Morden,United Kingdom,79.44999694824217,1,Search,2025-09-20 02:35:39+00:00,
11407,Claudia,Kennedy,Bordeaux,France,79.44999694824217,1,Search,2023-07-12 22:08:34+00:00,
11408,Dawn,Brown,Cottage Grove,United States,79.4300012588501,4,Organic,2022-10-11 13:31:24+00:00,
11409,Donald,Russell,Huaihua,China,79.40999984741211,2,Search,2024-08-13 15:47:36+00:00,
11410,Edward,Johnson,Wuhan,China,79.4000015258789,2,Search,2023-09-26 00:53:02+00:00,
11411,Yvette,Patel,Incheon Metropolitan City,South Korea,79.34000015258789,2,Search,2025-04-14 11:54:35+00:00,
11412,Rodney,Murphy,Taiyuan,China,79.29999780654907,3,Facebook,2024-06-20 02:42:47+00:00,
11413,Pamela,Smith,Itingá do Pará,Brasil,79.2400016784668,2,Search,2021-11-01 13:09:10+00:00,
11414,Pam,Green,Fuzhou,China,79.2300033569336,1,Search,2025-04-05 05:26:41+00:00,
11415,James,Davis,Wuhan,China,79.22000122070312,2,Search,2025-08-03 07:02:24+00:00,
11416,Veronica,Watson,Statesboro,United States,79.16999816894531,1,Search,2025-08-17 13:26:07+00:00,
11417,Mary,Martinez,Icheon City,South Korea,79.16999816894531,1,Organic,2025-06-30 08:27:23+00:00,
11418,Andrea,Thompson,Elgin,United States,79.16999816894531,1,Organic,2025-03-23 16:27:29+00:00,
11419,Donna,Oliver,所,Japan,79.16999816894531,1,Search,2025-08-03 01:46:11+00:00,
11420,Audrey,Hardin,Zhangzhou,China,79.14999961853027,4,Search,2022-10-31 03:17:28+00:00,
11421,Megan,Perez,Zibo,China,79.13999938964845,1,Search,2023-05-05 14:12:17+00:00,
11422,Stephanie,Rodriguez,Handan,China,79.13999938964845,1,Organic,2024-09-26 22:39:57+00:00,
